Equipment ID,Type,Customer ID,Site ID,Check-Out Date,Check-In Date,Expected Return Date,Actual Check-In Date,Engine Hours/Day,Idle Hours/Day,Operating Days,Last Operator ID,penalty_charged,penalty_paid,is_overdue_now,cycle_number,gap_days_to_next_checkout,is_anomaly_ground_truth,is_last_cycle,label,idle_ratio,utilization,rental_length_days,n_prior_cycles,prior_idle_ratio_mean,prior_utilization_mean,prior_idle_ratio_last,prior_rental_length_mean,reallocatable_probability,reallocatable_flag
EQX1009,Excavator,CUST17,S005,2025-11-05,2025-11-21,2025-11-22,2025-11-21,1.9,6.7,17,OP222,False,,False,7,18,False,True,,0.7790697674418605,0.2375,16,6,0.7014047002831351,0.3229166666666667,0.6071428571428572,18.5,0.6413,True
EQX1010,Bulldozer,CUST02,S004,2025-01-01,2025-01-26,2025-01-27,2025-01-26,5.2,2.9,26,OP269,False,,False,1,5,False,False,0,0.35802469135802467,0.65,25,0,,,,,0.4141,False
EQX1010,Bulldozer,CUST08,S003,2025-01-31,2025-02-10,2025-02-10,2025-02-10,6.8,1.9,10,OP232,False,,False,2,23,False,False,1,0.21839080459770116,0.85,10,1,0.35802469135802467,0.65,0.35802469135802467,25.0,0.3241,False
EQX1010,Bulldozer,CUST01,S006,2025-03-05,2025-03-30,2025-03-30,2025-03-30,6.0,3.2,25,OP315,False,,False,3,21,False,False,1,0.3478260869565218,0.75,25,2,0.2882077479778629,0.75,0.21839080459770116,17.5,0.4771,False
EQX1010,Bulldozer,CUST10,S004,2025-04-20,2025-05-12,2025-05-13,2025-05-12,6.4,1.9,23,OP290,False,,False,4,28,False,False,1,0.22891566265060237,0.8,22,3,0.3080805276374159,0.75,0.3478260869565218,20.0,0.4068,False
EQX1010,Bulldozer,CUST18,S004,2025-06-09,2025-07-05,2025-07-05,2025-07-05,5.0,2.8,26,OP101,False,,False,5,47,False,False,1,0.358974358974359,0.625,26,4,0.2882893113907125,0.7625,0.22891566265060237,20.5,0.5287,True
EQX1010,Bulldozer,CUST17,S002,2025-08-21,2025-08-31,2025-08-31,2025-08-31,4.7,3.3,10,OP287,False,,False,6,5,False,False,0,0.4125,0.5875,10,5,0.30242632090744176,0.735,0.358974358974359,21.6,0.3456,False
EQX1010,Bulldozer,CUST15,S006,2025-09-05,2025-09-16,2025-09-17,2025-09-16,5.0,3.2,12,OP136,False,,False,7,14,False,False,1,0.39024390243902446,0.625,11,6,0.3207719340895348,0.7104166666666667,0.4125,19.666666666666668,0.3961,False
EQX1010,Bulldozer,CUST17,S002,2025-09-30,2025-10-15,2025-10-16,2025-10-15,5.2,3.1,16,OP217,False,,False,8,4,False,False,0,0.37349397590361444,0.65,15,7,0.33069650099660475,0.6982142857142858,0.39024390243902446,18.428571428571427,0.2666,False
EQX1010,Bulldozer,CUST15,S003,2025-10-19,2025-11-10,2025-11-11,2025-11-10,5.8,2.9,23,OP302,False,,False,9,7,False,False,0,0.33333333333333337,0.725,22,8,0.336046185359981,0.6921875,0.37349397590361444,18.0,0.361,False
EQX1010,Bulldozer,CUST07,S005,2025-11-17,2025-12-02,2025-12-02,2025-12-02,4.4,4.1,15,OP256,False,,False,10,0,False,False,0,0.48235294117647054,0.55,15,9,0.33574475735702014,0.6958333333333333,0.33333333333333337,18.444444444444443,0.3289,False
EQX1010,Bulldozer,CUST15,S005,2025-12-02,2025-12-30,2025-12-31,2025-12-30,6.4,1.8,29,OP286,False,,False,11,15,False,True,,0.2195121951219512,0.8,28,10,0.35040557573896514,0.68125,0.48235294117647054,18.1,0.391,False
EQX1011,Crane,CUST08,S004,2025-01-01,,2025-01-15,,4.1,7.2,14,OP273,True,True,True,1,29,True,False,1,0.6371681415929203,0.82,14,0,,,,,0.459,False
EQX1011,Crane,CUST12,S005,2025-02-13,2025-03-13,2025-03-13,2025-03-13,0.1,4.7,28,OP123,False,,False,2,16,False,False,1,0.9791666666666667,0.02,28,1,0.6371681415929203,0.82,0.6371681415929203,14.0,0.7204,True
EQX1011,Crane,CUST06,S001,2025-03-29,2025-04-08,2025-04-09,2025-04-08,1.4,4.2,11,OP287,False,,False,3,18,False,False,1,0.7500000000000001,0.27999999999999997,10,2,0.8081674041297935,0.42,0.9791666666666667,21.0,0.6206,True
EQX1011,Crane,CUST08,S005,2025-04-26,2025-05-19,2025-05-19,2025-05-19,1.9,4.5,23,OP117,False,,False,4,41,False,False,1,0.703125,0.38,23,3,0.7887782694198625,0.3733333333333333,0.7500000000000001,17.333333333333332,0.6534,True
EQX1011,Crane,CUST09,S001,2025-06-29,,2025-07-28,,2.9,4.1,29,OP175,True,False,True,5,44,True,False,1,0.5857142857142856,0.58,29,4,0.7673649520648969,0.375,0.703125,18.75,0.6532,True
EQX1011,Crane,CUST18,S004,2025-09-10,2025-09-30,2025-09-30,2025-09-30,0.6,11.3,20,OP196,False,,False,6,11,True,False,0,0.9495798319327732,0.12,20,5,0.7310348187947746,0.41600000000000004,0.5857142857142856,20.8,0.5173,True
EQX1011,Crane,CUST06,S002,2025-10-11,2025-11-03,2025-11-03,2025-11-03,0.6,4.6,23,OP273,False,,False,7,3,False,False,0,0.8846153846153847,0.12,23,6,0.7674589876511076,0.36666666666666664,0.9495798319327732,20.666666666666668,0.4971,False
EQX1011,Crane,CUST06,S001,2025-11-06,2025-11-28,2025-11-28,2025-11-28,1.3,4.8,22,OP105,False,,False,8,28,False,True,,0.7868852459016393,0.26,22,7,0.7841956157888615,0.3314285714285714,0.8846153846153847,21.0,0.6121,True
EQX1012,Crane,CUST10,S006,2025-01-01,2025-01-25,2025-01-25,2025-01-25,0.6,5.0,24,OP302,False,,False,1,10,False,False,0,0.8928571428571429,0.12,24,0,,,,,0.5916,True
EQX1012,Crane,CUST14,S004,2025-02-04,2025-02-16,2025-02-17,2025-02-16,1.0,4.8,13,OP272,False,,False,2,152,False,False,1,0.8275862068965517,0.2,12,1,0.8928571428571429,0.12,0.8928571428571429,24.0,0.6399,True
EQX1012,Crane,CUST09,S003,2025-07-18,2025-07-28,2025-07-29,2025-07-28,2.3,2.8,11,OP230,False,,False,3,49,False,False,1,0.5490196078431373,0.45999999999999996,10,2,0.8602216748768473,0.16,0.8275862068965517,18.0,0.7239,True
EQX1012,Crane,CUST17,S006,2025-09-15,2025-10-08,2025-10-09,2025-10-08,0.0,6.0,24,OP312,False,,False,4,54,False,False,1,1.0,0.0,23,3,0.7564876525322773,0.26,0.5490196078431373,15.333333333333334,0.7279,True
EQX1012,Crane,CUST09,S004,2025-12-01,2025-12-18,2025-12-18,2025-12-18,0.4,5.5,17,OP216,False,,False,5,131,False,True,,0.9322033898305084,0.08,17,4,0.817365739399208,0.195,1.0,17.25,0.7269,True
EQX1013,Crane,CUST08,S004,2025-01-01,2025-01-13,2025-01-14,2025-01-13,2.3,3.3,13,OP321,False,,False,1,12,False,False,0,0.5892857142857143,0.45999999999999996,12,0,,,,,0.4449,False
EQX1013,Crane,CUST02,S006,2025-01-25,2025-02-10,2025-02-11,2025-02-10,3.2,2.2,17,OP244,False,,False,2,26,False,False,1,0.40740740740740744,0.64,16,1,0.5892857142857143,0.45999999999999996,0.5892857142857143,12.0,0.5214,True
EQX1013,Crane,CUST04,S005,2025-03-08,2025-03-26,2025-03-27,2025-03-26,1.3,4.4,19,OP250,False,,False,3,16,False,False,1,0.7719298245614036,0.26,18,2,0.49834656084656087,0.55,0.40740740740740744,14.0,0.4669,False
EQX1013,Crane,CUST01,S001,2025-04-11,2025-04-28,2025-04-28,2025-04-28,2.9,2.6,17,OP163,False,,False,4,26,False,False,1,0.4727272727272727,0.58,17,3,0.5895409820848417,0.4533333333333333,0.7719298245614036,15.333333333333334,0.5236,True
EQX1013,Crane,CUST12,S004,2025-05-24,2025-06-20,2025-06-20,2025-06-20,1.9,3.2,27,OP210,False,,False,5,0,False,False,0,0.627450980392157,0.38,27,4,0.5603375547454496,0.485,0.4727272727272727,15.75,0.474,False
EQX1013,Crane,CUST03,S006,2025-06-20,2025-07-17,2025-07-18,2025-07-17,2.2,2.9,28,OP328,False,,False,6,75,False,False,1,0.5686274509803921,0.44000000000000006,27,5,0.573760239874791,0.46399999999999997,0.627450980392157,18.0,0.5331,True
EQX1013,Crane,CUST11,S006,2025-09-30,2025-10-16,2025-10-16,2025-10-16,1.4,3.9,16,OP325,False,,False,7,2,False,False,0,0.7358490566037736,0.27999999999999997,16,6,0.5729047750590578,0.45999999999999996,0.5686274509803921,19.5,0.4535,False
EQX1013,Crane,CUST13,S004,2025-10-18,2025-11-15,2025-11-15,2025-11-15,2.6,2.2,28,OP179,False,,False,8,2,False,False,0,0.4583333333333333,0.52,28,7,0.5961825295654458,0.4342857142857143,0.7358490566037736,19.0,0.4214,False
EQX1013,Crane,CUST06,S005,2025-11-17,2025-12-02,2025-12-02,2025-12-02,2.0,2.7,15,OP185,False,,False,9,35,False,True,,0.574468085106383,0.4,15,8,0.5789513800364318,0.445,0.4583333333333333,20.125,0.3733,False
EQX1014,Excavator,CUST16,S006,2025-01-01,2025-01-24,2025-01-24,2025-01-24,4.4,3.6,23,OP152,False,,False,1,6,False,False,0,0.45,0.55,23,0,,,,,0.495,False
EQX1014,Excavator,CUST01,S001,2025-01-30,2025-02-25,2025-02-26,2025-02-25,6.3,2.5,27,OP188,False,,False,2,19,False,False,1,0.28409090909090906,0.7875,26,1,0.45,0.55,0.45,23.0,0.4245,False
EQX1014,Excavator,CUST06,S002,2025-03-16,2025-04-11,2025-04-12,2025-04-11,4.9,3.8,27,OP181,False,,False,3,18,False,False,1,0.4367816091954023,0.6125,26,2,0.36704545454545456,0.66875,0.28409090909090906,24.5,0.4691,False
EQX1014,Excavator,CUST15,S001,2025-04-29,2025-05-20,2025-05-21,2025-05-20,5.1,3.5,22,OP175,False,,False,4,0,False,False,0,0.4069767441860465,0.6375,21,3,0.39029083942877046,0.65,0.4367816091954023,25.0,0.3308,False
EQX1014,Excavator,CUST11,S003,2025-05-20,2025-06-12,2025-06-12,2025-06-12,1.4,7.0,23,OP299,False,,False,5,13,False,False,0,0.8333333333333333,0.175,23,4,0.3944623156180895,0.646875,0.4069767441860465,24.0,0.3779,False
EQX1014,Excavator,CUST06,S004,2025-06-25,2025-07-21,2025-07-21,2025-07-21,1.1,10.3,26,OP216,False,,False,6,16,True,False,1,0.9035087719298246,0.1375,26,5,0.48223651916113824,0.5525,0.8333333333333333,23.8,0.5413,True
EQX1014,Excavator,CUST16,S006,2025-08-06,2025-08-30,2025-08-30,2025-08-30,4.1,4.4,24,OP145,False,,False,7,7,False,False,0,0.5176470588235295,0.5125,24,6,0.5524485612892526,0.48333333333333334,0.9035087719298246,24.166666666666668,0.3743,False
EQX1014,Excavator,CUST02,S006,2025-09-06,2025-09-28,2025-09-28,2025-09-28,4.6,4.5,22,OP224,False,,False,8,15,False,False,1,0.4945054945054945,0.575,22,7,0.5474769180798635,0.4875,0.5176470588235295,24.142857142857142,0.5209,True
EQX1014,Excavator,CUST10,S004,2025-10-13,2025-11-05,2025-11-06,2025-11-05,2.5,5.9,24,OP257,False,,False,9,13,False,False,0,0.7023809523809524,0.3125,23,8,0.5408554901330674,0.4984375,0.4945054945054945,23.875,0.3418,False
EQX1014,Excavator,CUST07,S001,2025-11-18,2025-12-01,2025-12-01,2025-12-01,3.7,4.4,13,OP269,False,,False,10,8,False,True,,0.5432098765432098,0.4625,13,9,0.5588027637161658,0.47777777777777775,0.7023809523809524,23.77777777777778,0.384,False
EQX1015,Bulldozer,CUST15,S002,2025-01-01,2025-01-18,2025-01-19,2025-01-18,1.3,7.2,18,OP315,False,,False,1,44,False,False,1,0.8470588235294118,0.1625,17,0,,,,,0.5994,True
EQX1015,Bulldozer,CUST07,S002,2025-03-03,2025-03-13,2025-03-14,2025-03-13,2.7,5.8,11,OP188,False,,False,2,34,False,False,1,0.6823529411764706,0.3375,10,1,0.8470588235294118,0.1625,0.8470588235294118,17.0,0.7574,True
EQX1015,Bulldozer,CUST02,S001,2025-04-16,2025-05-05,2025-05-06,2025-05-05,0.3,8.0,20,OP218,False,,False,3,25,False,False,1,0.9638554216867469,0.0375,19,2,0.7647058823529411,0.25,0.6823529411764706,13.5,0.7409,True
EQX1015,Bulldozer,CUST02,S003,2025-05-30,2025-06-22,2025-06-22,2025-06-22,0.9,7.7,23,OP106,False,,False,4,123,False,False,1,0.8953488372093024,0.1125,23,3,0.8310890621308764,0.17916666666666667,0.9638554216867469,15.333333333333334,0.6527,True
EQX1015,Bulldozer,CUST14,S003,2025-10-23,2025-11-15,2025-11-16,2025-11-15,1.0,7.5,24,OP167,False,,False,5,10,False,False,0,0.8823529411764706,0.125,23,4,0.847154005900483,0.1625,0.8953488372093024,17.25,0.579,True
EQX1015,Bulldozer,CUST06,S001,2025-11-25,2025-12-13,2025-12-13,2025-12-13,1.8,6.4,18,OP295,False,,False,6,8,False,True,,0.7804878048780487,0.225,18,5,0.8541937929556804,0.155,0.8823529411764706,18.4,0.6988,True
EQX1016,Excavator,CUST06,S001,2025-01-01,2025-01-25,2025-01-25,2025-01-25,2.5,6.1,24,OP134,False,,False,1,5,False,False,0,0.7093023255813954,0.3125,24,0,,,,,0.518,True
EQX1016,Excavator,CUST16,S002,2025-01-30,2025-02-17,2025-02-17,2025-02-17,0.6,7.2,18,OP289,False,,False,2,16,False,False,1,0.9230769230769231,0.075,18,1,0.7093023255813954,0.3125,0.7093023255813954,24.0,0.676,True
EQX1016,Excavator,CUST13,S004,2025-03-05,2025-03-18,2025-03-18,2025-03-18,2.4,6.5,13,OP214,False,,False,3,2,False,False,0,0.7303370786516854,0.3,13,2,0.8161896243291593,0.19375,0.9230769230769231,21.0,0.6337,True
EQX1016,Excavator,CUST07,S001,2025-03-20,2025-04-08,2025-04-09,2025-04-08,2.4,5.2,20,OP115,False,,False,4,10,False,False,0,0.6842105263157895,0.3,19,3,0.7875721091033346,0.22916666666666666,0.7303370786516854,18.333333333333332,0.6994,True
EQX1016,Excavator,CUST09,S005,2025-04-18,2025-05-16,2025-05-16,2025-05-16,0.9,7.7,28,OP101,False,,False,5,64,False,False,1,0.8953488372093024,0.1125,28,4,0.7617317134064483,0.246875,0.6842105263157895,18.5,0.6985,True
EQX1016,Excavator,CUST11,S006,2025-07-19,2025-08-15,2025-08-15,2025-08-15,0.4,8.1,27,OP159,False,,False,6,12,False,False,0,0.9529411764705882,0.05,27,5,0.7884551381670192,0.22000000000000003,0.8953488372093024,20.4,0.5337,True
EQX1016,Excavator,CUST10,S006,2025-08-27,2025-09-22,2025-09-22,2025-09-22,1.2,6.8,26,OP305,False,,False,7,10,False,False,0,0.85,0.15,26,6,0.8158694778842807,0.19166666666666665,0.9529411764705882,21.5,0.4384,False
EQX1016,Excavator,CUST18,S002,2025-10-02,2025-10-22,2025-10-23,2025-10-22,1.5,7.0,21,OP124,False,,False,8,58,False,True,,0.8235294117647058,0.1875,20,7,0.8207452667579549,0.18571428571428572,0.85,22.142857142857142,0.6114,True
EQX1017,Excavator,CUST04,S001,2025-01-01,2025-01-29,2025-01-30,2025-01-29,3.1,5.2,29,OP178,False,,False,1,2,False,False,0,0.6265060240963856,0.3875,28,0,,,,,0.4953,False
EQX1017,Excavator,CUST06,S005,2025-01-31,2025-02-22,2025-02-22,2025-02-22,3.6,4.1,22,OP142,False,,False,2,12,False,False,0,0.5324675324675324,0.45,22,1,0.6265060240963856,0.3875,0.6265060240963856,28.0,0.4257,False
EQX1017,Excavator,CUST02,S006,2025-03-06,2025-03-31,2025-03-31,2025-03-31,2.3,5.4,25,OP110,False,,False,3,6,False,False,0,0.7012987012987013,0.2875,25,2,0.579486778281959,0.41875,0.5324675324675324,25.0,0.3675,False
EQX1017,Excavator,CUST07,S004,2025-04-06,2025-04-25,2025-04-26,2025-04-25,1.6,7.3,20,OP196,False,,False,4,19,False,False,1,0.8202247191011235,0.2,19,3,0.6200907526208731,0.375,0.7012987012987013,25.0,0.5426,True
EQX1017,Excavator,CUST06,S002,2025-05-14,2025-06-07,2025-06-08,2025-06-07,1.9,6.6,25,OP162,False,,False,5,9,False,False,0,0.776470588235294,0.2375,24,4,0.6701242442409356,0.33125,0.8202247191011235,23.5,0.5211,True
EQX1017,Excavator,CUST05,S006,2025-06-16,2025-07-04,2025-07-04,2025-07-04,4.5,3.3,18,OP282,False,,False,6,3,False,False,0,0.4230769230769231,0.5625,18,5,0.6913935130398073,0.3125,0.776470588235294,23.6,0.5245,True
EQX1017,Excavator,CUST07,S005,2025-07-07,2025-07-22,2025-07-23,2025-07-22,1.5,6.1,16,OP164,False,,False,7,6,False,False,0,0.8026315789473684,0.1875,15,6,0.6466740813793267,0.3541666666666667,0.4230769230769231,22.666666666666668,0.4079,False
EQX1017,Excavator,CUST11,S005,2025-07-28,2025-08-11,2025-08-12,2025-08-11,0.0,9.6,15,OP151,False,,False,8,27,True,False,1,1.0,0.0,14,7,0.6689537238890468,0.33035714285714285,0.8026315789473684,21.571428571428573,0.7405,True
EQX1017,Excavator,CUST08,S003,2025-09-07,2025-09-24,2025-09-24,2025-09-24,4.3,4.9,17,OP320,False,,False,9,31,False,False,1,0.532608695652174,0.5375,17,8,0.710334508402916,0.2890625,1.0,20.625,0.7109,True
EQX1017,Excavator,CUST09,S001,2025-10-25,2025-11-20,2025-11-20,2025-11-20,1.8,8.2,26,OP228,False,,False,10,12,True,False,0,0.82,0.225,26,9,0.6905871958750558,0.31666666666666665,0.532608695652174,20.22222222222222,0.4528,False
EQX1017,Excavator,CUST11,S002,2025-12-02,2025-12-29,2025-12-29,2025-12-29,2.6,5.5,27,OP107,False,,False,11,14,False,True,,0.6790123456790124,0.325,27,10,0.7035284762875502,0.3075,0.82,20.8,0.5572,True
EQX1018,Excavator,CUST17,S005,2025-01-01,2025-01-25,2025-01-25,2025-01-25,3.3,4.9,24,OP247,False,,False,1,24,False,False,1,0.5975609756097562,0.4125,24,0,,,,,0.5185,True
EQX1018,Excavator,CUST11,S002,2025-02-18,2025-03-10,2025-03-10,2025-03-10,2.2,5.9,20,OP104,False,,False,2,34,False,False,1,0.728395061728395,0.275,20,1,0.5975609756097562,0.4125,0.5975609756097562,24.0,0.5355,True
EQX1018,Excavator,CUST08,S001,2025-04-13,2025-04-30,2025-04-30,2025-04-30,1.6,6.7,17,OP172,False,,False,3,23,False,False,1,0.8072289156626505,0.2,17,2,0.6629780186690756,0.34375,0.728395061728395,22.0,0.6235,True
EQX1018,Excavator,CUST18,S002,2025-05-23,2025-06-04,2025-06-04,2025-06-04,3.2,5.8,12,OP248,False,,False,4,3,False,False,0,0.6444444444444444,0.4,12,3,0.7110616510002673,0.29583333333333334,0.8072289156626505,20.333333333333332,0.6812,True
EQX1018,Excavator,CUST10,S001,2025-06-07,,2025-06-28,,2.7,5.2,21,OP267,True,True,True,5,64,True,False,1,0.6582278481012658,0.3375,21,4,0.6944073493613115,0.321875,0.6444444444444444,18.25,0.6867,True
EQX1018,Excavator,CUST12,S003,2025-08-31,2025-09-10,2025-09-10,2025-09-10,1.8,6.7,10,OP273,False,,False,6,6,False,False,0,0.788235294117647,0.225,10,5,0.6871714491093024,0.325,0.6582278481012658,18.8,0.5978,True
EQX1018,Excavator,CUST15,S002,2025-09-16,2025-10-10,2025-10-11,2025-10-10,3.7,5.3,25,OP248,False,,False,7,17,False,False,1,0.5888888888888889,0.4625,24,6,0.7040154232773599,0.30833333333333335,0.788235294117647,17.333333333333332,0.7423,True
EQX1018,Excavator,CUST11,S001,2025-10-27,2025-11-15,2025-11-16,2025-11-15,3.3,5.0,20,OP121,False,,False,8,75,False,True,,0.6024096385542168,0.4125,19,7,0.6875687755075782,0.33035714285714285,0.5888888888888889,18.285714285714285,0.6757,True
EQX1019,Bulldozer,CUST01,S003,2025-01-01,2025-01-12,2025-01-13,2025-01-12,6.1,2.7,12,OP290,False,,False,1,9,False,False,0,0.3068181818181818,0.7625,11,0,,,,,0.386,False
EQX1019,Bulldozer,CUST08,S001,2025-01-21,2025-02-14,2025-02-14,2025-02-14,4.1,3.9,24,OP207,False,,False,2,2,False,False,0,0.4875,0.5125,24,1,0.3068181818181818,0.7625,0.3068181818181818,11.0,0.3925,False
EQX1019,Bulldozer,CUST10,S005,2025-02-16,2025-03-14,2025-03-14,2025-03-14,4.4,4.2,26,OP227,False,,False,3,22,False,False,1,0.48837209302325574,0.55,26,2,0.3971590909090909,0.6375,0.4875,17.5,0.5036,True
EQX1019,Bulldozer,CUST12,S001,2025-04-05,2025-04-18,2025-04-19,2025-04-18,7.2,1.0,14,OP305,False,,False,4,4,False,False,0,0.12195121951219513,0.9,13,3,0.42756342494714583,0.6083333333333333,0.48837209302325574,20.333333333333332,0.2367,False
EQX1019,Bulldozer,CUST05,S002,2025-04-22,2025-05-08,2025-05-09,2025-05-08,4.4,3.9,17,OP231,False,,False,5,2,False,False,0,0.4698795180722891,0.55,16,4,0.3511603735884082,0.68125,0.12195121951219513,18.5,0.3186,False
EQX1019,Bulldozer,CUST10,S006,2025-05-10,2025-05-26,2025-05-27,2025-05-26,5.9,2.2,17,OP273,False,,False,6,12,False,False,0,0.2716049382716049,0.7375,16,5,0.37490420248518436,0.655,0.4698795180722891,18.0,0.261,False
EQX1019,Bulldozer,CUST05,S002,2025-06-07,,2025-07-01,,3.7,7.0,24,OP154,True,False,True,7,21,True,False,1,0.6542056074766356,0.4625,24,6,0.3576876584495878,0.6687500000000001,0.2716049382716049,17.666666666666668,0.4268,False
EQX1019,Bulldozer,CUST17,S006,2025-07-22,2025-08-01,2025-08-02,2025-08-01,6.7,2.1,11,OP310,False,,False,8,1,False,False,0,0.23863636363636362,0.8375,10,7,0.40004736545345176,0.6392857142857142,0.6542056074766356,18.571428571428573,0.2788,False
EQX1019,Bulldozer,CUST17,S001,2025-08-02,,2025-08-19,,3.9,8.0,17,OP245,True,True,True,9,12,True,False,0,0.6722689075630252,0.4875,17,8,0.37987099022631576,0.6640625,0.23863636363636362,17.5,0.3465,False
EQX1019,Bulldozer,CUST17,S006,2025-08-31,2025-09-19,2025-09-19,2025-09-19,6.9,2.3,19,OP103,False,,False,10,16,False,False,1,0.25,0.8625,19,9,0.41235964770817235,0.6444444444444444,0.6722689075630252,17.444444444444443,0.4202,False
EQX1019,Bulldozer,CUST16,S005,2025-10-05,2025-11-03,2025-11-03,2025-11-03,6.5,2.3,29,OP160,False,,False,11,18,False,False,1,0.2613636363636363,0.8125,29,10,0.3961236829373551,0.66625,0.25,17.6,0.4929,False
EQX1019,Bulldozer,CUST10,S003,2025-11-21,2025-12-04,2025-12-05,2025-12-04,7.5,0.9,14,OP145,False,,False,12,33,False,True,,0.10714285714285714,0.9375,13,11,0.3838727696124716,0.6795454545454546,0.2613636363636363,18.636363636363637,0.1964,False
EQX1020,Grader,CUST06,S001,2025-01-01,2025-01-15,2025-01-15,2025-01-15,1.6,10.6,14,OP281,False,,False,1,1,True,False,0,0.8688524590163935,0.26666666666666666,14,0,,,,,0.4896,False
EQX1020,Grader,CUST12,S002,2025-01-16,2025-01-25,2025-01-26,2025-01-25,2.7,4.1,10,OP257,False,,False,2,48,False,False,1,0.6029411764705882,0.45,9,1,0.8688524590163935,0.26666666666666666,0.8688524590163935,14.0,0.7602,True
EQX1020,Grader,CUST06,S004,2025-03-14,,2025-04-02,,3.5,5.8,19,OP172,True,False,True,3,9,True,False,0,0.6236559139784945,0.5833333333333334,19,2,0.7358968177434908,0.35833333333333334,0.6029411764705882,11.5,0.6205,True
EQX1020,Grader,CUST07,S006,2025-04-11,2025-04-25,2025-04-25,2025-04-25,0.9,5.3,14,OP226,False,,False,4,12,False,False,0,0.8548387096774193,0.15,14,3,0.6984831831551587,0.43333333333333335,0.6236559139784945,14.0,0.5465,True
EQX1020,Grader,CUST12,S006,2025-05-07,2025-05-25,2025-05-26,2025-05-25,1.5,4.5,19,OP156,False,,False,5,75,False,False,1,0.75,0.25,18,4,0.7375720647857239,0.3625,0.8548387096774193,14.0,0.7408,True
EQX1020,Grader,CUST12,S001,2025-08-08,2025-08-20,2025-08-20,2025-08-20,0.5,5.4,12,OP288,False,,False,6,21,False,False,1,0.9152542372881356,0.08333333333333333,12,5,0.7400576518285791,0.34,0.75,14.8,0.7937,True
EQX1020,Grader,CUST17,S005,2025-09-10,2025-10-06,2025-10-07,2025-10-06,1.6,4.5,27,OP160,False,,False,7,17,False,False,1,0.7377049180327869,0.26666666666666666,26,6,0.7692570827385051,0.2972222222222222,0.9152542372881356,14.333333333333334,0.6805,True
EQX1020,Grader,CUST05,S002,2025-10-23,2025-11-18,2025-11-18,2025-11-18,1.1,5.3,26,OP121,False,,False,8,20,False,False,1,0.8281249999999999,0.18333333333333335,26,7,0.7647496306376882,0.2928571428571428,0.7377049180327869,16.0,0.6762,True
EQX1020,Grader,CUST15,S006,2025-12-08,2025-12-25,2025-12-25,2025-12-25,1.3,5.4,17,OP287,False,,False,9,36,False,True,,0.8059701492537313,0.21666666666666667,17,8,0.7726715518079772,0.2791666666666667,0.8281249999999999,17.25,0.7357,True
EQX1021,Grader,CUST14,S003,2025-01-01,2025-01-19,2025-01-20,2025-01-19,4.1,2.2,19,OP224,False,,False,1,8,False,False,0,0.34920634920634924,0.6833333333333332,18,0,,,,,0.4367,False
EQX1021,Grader,CUST08,S004,2025-01-27,2025-02-12,2025-02-13,2025-02-12,3.2,2.8,17,OP196,False,,False,2,2,False,False,0,0.4666666666666666,0.5333333333333333,16,1,0.34920634920634924,0.6833333333333332,0.34920634920634924,18.0,0.3576,False
